(kontraŭtusa) siropo,(cough) syrup
(mi) sentas (min).....,(I) feel <i>(tr)</i>
apendicito,appendicitis
apoteko,"pharmacy, chemist's shop"
danĝero,"danger, peril"
dentodoloro,toothache
diareo,diarrhoea
dormigilo,sleeping pill
ekzameni,examine
fajro,fire
fali,fall; drop <i>(intr)</i>
febro,fever
flegi,nurse (in sickness)
flegisto,a nurse
gorĝdoloro,sore throat
gripo,"influenza, flu"
kapdoloro,headache
kiel vi vin sentas?.....,"""how do you feel?"""
koro,heart
korpo,body
kruro,leg (shank - knee to foot)
kuracejo,doctor's
laca,tired
lango,tongue
malsanulejo,hospital; infirmary
malvarmumo,cold (illness)
marmalsano,sea sickness
medikamento,"medicine, medicament"
menstrua tuko,sanitary towel
morti,die
nazsangado,nosebleed
pala,pale
pilolo,pill
plastro,plaster (dressing)
problemo,problem
pura,clean; pure
recepto,recipe; prescription
sana,"well, healthy"
sango,blood
sparadrapo,(surgical) adhesive tape
spiri,breath
stomakdoloro,stomach-ache
stomako,stomach
suferi,suffer
sunbruliĝo,sunburn
temperaturo,temperature
terni,sneeze
tuso,cough
urino,urine
vizaĝo,face
