(preter)pasi,"pass by, overtake"
atendejo,waiting room
atendi,wait
aŭto(mobilo),car
aŭtobuso,"bus, coach"
aŭtoĉaro,motor-coach (for excursions)
aŭtovojo,"motorway, expressway"
aviadilo,aircraft
benzino,"petrol, gasoline"
benzinstacio,petrol station
biciklo,"bicycle, bike"
biletejo,ticket office
boato,boat
danĝero,"danger, peril"
fervojo,"railway, railroad"
flughaveno,airport
flugmaŝino,aircraft
garaĝo,garage (car); dock (boat); (train) siding
haltejo,(<i>e.g.</i> bus) stop
halti,"stop, halt <i>(intr)</i>"
haveno,harbour
horaro,timetable
horplano,timetable
hortabelo,timetable
irbileto,one-way ticket
kajo,quay; platform
kamioneto,(delivery) van
kamiono,"lorry, truck"
kofro,"trunk, coffer; boot (of car)"
kontroli,"check; audit, examine; supervise; verify"
landlimo,frontier; border
litvagono,sleeping car (on train)
lokomotivo,"locomotive, (railway) engine"
malpermesata,forbidden
maltrafi,"miss (<i>e.g.</i> train, target, <i>etc.</i>)"
mendi,order; book
motorciklo,"motorcycle, motorbike"
motoro,motor; engine
okupita,"occupied, busy, engaged"
oleo,oil
paneo,"breakdown, mechanical failure"
parkejo,lay-by; carpark
parki,park
pasaĝero,passenger
pasporto,passport
permesata,allowed
piede,"by foot, on foot"
piediranto,pedestrian
por fumantoj,for smokers
por nefumantoj,for non-smokers
porti,carry; wear
revenbileto,"return ticket, round-trip ticket"
ŝipo,ship
spegulo,mirror
stacidomo,(railway) station (building)
subterfervojo,"underground railway, metro"
taksio,"taxi, cab"
tien kaj reen,there and back
trafiko,traffic
trajno,train
transiri,"pass through, go via"
unidirekta,one way
vagonaro,train
vagono,"(railway) coach, carriage"
vak(ant)a,vacant
veturi,"go, travel (by vehicle) <i>(intr)</i>"
veturigi,drive (a vehicle); convey
veturilo,vehicle
vojaĝanto,traveller
vojaĝbileto,journey ticket
vojaĝi,travel
vojo,"way, road, route"
vojŝildo,road sign
