(loka) anastezo,local anaesthetic
(psika) kolapso,(mental) breakdown
abdomeno,abdomen
alergio,allergy
ambulanco,ambulance; field hospital
anemio,anaemia
antibiotiko,antibiotic
apendico,appendix
asekuro,insurance
astmo,asthma
bandaĝo,bandage
bestkuracisto,vet (animal doctor)
bronkito,bronchitis
brulvundo,burn (injury)
drogo,"drug, pharmaceutical"
ekzemo,eczema
femuro,thigh
frakturo,"fracture, break a bone"
glando,gland
gratvundo,scratch (injury)
hemoroidoj,"haemorrhoids, piles"
hepato,liver
higieno,hygiene
infekti,infect
injekti,inject
inokuli,inoculate
kataplasmo,poultice
kolo,neck
konsulthoroj,(doctor's surgery) hours
kontaĝo,contagion
kontuzi,bruise <i>(tr)</i>
kramfo,cramp
maleolo,ankle
nervo,nerve
okulisto,oculist (eye doctor)
operacio,operation
ostrompiĝo,fracture
paciento,patient
pansaĵo,dressing
patelo,"patella, knee cap; limpet"
pulmo,lung
pulso,pulse
radiografio,radiography
radioskopio,radioscopy (x-rays)
reno,kidney
resaniĝi,heal up
sendi ,send
senspira,breathless
simptomo,symptom
ŝmiri,"anoint, smear; spread (butter <i>etc.</i>); grease; bribe"
stato,"state, condition"
stomakacideco,indigestion
sveni,"swoon, faint; disappear"
tablojdo,tablet (aspirin <i>etc.</i>)
termometro,thermometer
tordi,twist <i>(tr)</i>
trakeo,"trachea, windpipe"
ungvento,"ointment, unguent"
vato,"cotton wool, wadding; (<i>elec.</i>) Watt"
venigi,"bring, fetch, get, send for"
veterinaro,vet
veziko,bladder; bubble
vomi,"vomit, throw up"
vundo,wound
zorgi,care for; be concerned over; be anxious about
